subscription_id,customer_id,plan_id,billing_cycle,subscription_start,subscription_end,subscription_status,discount_percent,created_at
4423,4423,2,Monthly,2025-04-14,2026-04-03,Expired,5,2026-07-25 00:18:29.154517
4424,4424,1,Monthly,2025-02-28,,Active,10,2026-07-25 00:18:29.154530
4425,4425,1,Annual,2025-04-29,,Active,10,2026-07-25 00:18:29.154543
4426,4426,4,Monthly,2023-08-03,,Active,5,2026-07-25 00:18:29.154557
4427,4427,1,Monthly,2024-07-07,,Active,10,2026-07-25 00:18:29.154572
4428,4428,1,Annual,2024-11-15,,Active,10,2026-07-25 00:18:29.154586
4429,4429,3,Monthly,2023-04-06,,Active,10,2026-07-25 00:18:29.154600
4430,4430,1,Monthly,2024-10-12,,Active,15,2026-07-25 00:18:29.154629
4431,4431,2,Monthly,2023-10-07,,Active,15,2026-07-25 00:18:29.154640
4432,4432,3,Monthly,2024-04-10,,Active,10,2026-07-25 00:18:29.154650
4433,4433,3,Monthly,2023-09-03,,Active,15,2026-07-25 00:18:29.154669
4434,4434,1,Monthly,2023-09-14,,Active,10,2026-07-25 00:18:29.154687
4435,4435,2,Monthly,2024-12-20,,Active,0,2026-07-25 00:18:29.154700
4436,4436,1,Monthly,2025-01-11,,Active,15,2026-07-25 00:18:29.154711
4437,4437,1,Annual,2023-12-23,,Active,5,2026-07-25 00:18:29.154720
4438,4438,1,Monthly,2025-06-21,,Active,15,2026-07-25 00:18:29.154737
4439,4439,1,Monthly,2025-02-06,,Active,15,2026-07-25 00:18:29.154751
4440,4440,2,Annual,2025-12-09,,Active,10,2026-07-25 00:18:29.154762
4441,4441,3,Annual,2023-06-16,2025-05-14,Cancelled,0,2026-07-25 00:18:29.154781
4442,4442,2,Monthly,2025-10-20,,Active,10,2026-07-25 00:18:29.154796
4443,4443,1,Monthly,2025-07-28,,Active,10,2026-07-25 00:18:29.154808
4444,4444,2,Monthly,2025-08-05,,Active,15,2026-07-25 00:18:29.154822
4445,4445,1,Annual,2024-02-16,2025-12-06,Cancelled,5,2026-07-25 00:18:29.154835
4446,4446,1,Monthly,2023-08-24,,Active,0,2026-07-25 00:18:29.154848
4447,4447,1,Annual,2025-05-21,,Active,10,2026-07-25 00:18:29.154859
4448,4448,2,Monthly,2024-07-06,2024-11-19,Cancelled,10,2026-07-25 00:18:29.154877
4449,4449,1,Monthly,2025-04-22,,Active,5,2026-07-25 00:18:29.154908
4450,4450,1,Annual,2023-12-11,,Active,10,2026-07-25 00:18:29.154919
4451,4451,1,Monthly,2025-02-18,,Active,10,2026-07-25 00:18:29.154935
4452,4452,3,Monthly,2023-08-02,2024-12-14,Expired,10,2026-07-25 00:18:29.154954
4453,4453,1,Monthly,2025-03-29,2026-07-09,Expired,15,2026-07-25 00:18:29.154967
4454,4454,2,Monthly,2023-02-04,,Active,10,2026-07-25 00:18:29.154983
4455,4455,1,Monthly,2023-06-25,,Active,10,2026-07-25 00:18:29.154995
4456,4456,2,Monthly,2025-10-24,,Active,0,2026-07-25 00:18:29.155007
4457,4457,1,Monthly,2023-11-14,,Active,15,2026-07-25 00:18:29.155020
4458,4458,2,Monthly,2024-09-25,,Active,5,2026-07-25 00:18:29.155033
4459,4459,1,Monthly,2023-03-10,,Active,5,2026-07-25 00:18:29.155047
4460,4460,3,Monthly,2024-09-14,,Active,5,2026-07-25 00:18:29.155058
4461,4461,2,Annual,2023-09-15,,Active,5,2026-07-25 00:18:29.155072
4462,4462,1,Monthly,2024-04-14,,Active,10,2026-07-25 00:18:29.155085
4463,4463,2,Monthly,2023-06-01,,Active,0,2026-07-25 00:18:29.155098
4464,4464,1,Monthly,2023-10-28,2024-11-05,Expired,0,2026-07-25 00:18:29.155113
4465,4465,1,Monthly,2024-09-16,,Active,0,2026-07-25 00:18:29.155135
4466,4466,4,Monthly,2025-01-22,2026-02-14,Expired,5,2026-07-25 00:18:29.155153
4467,4467,2,Monthly,2025-07-12,,Active,5,2026-07-25 00:18:29.155163
4468,4468,1,Monthly,2025-04-20,,Active,10,2026-07-25 00:18:29.155182
4469,4469,2,Annual,2023-08-14,,Active,5,2026-07-25 00:18:29.155215
4470,4470,1,Monthly,2024-02-25,2025-05-30,Expired,10,2026-07-25 00:18:29.155235
4471,4471,1,Monthly,2023-12-18,,Active,10,2026-07-25 00:18:29.155248
4472,4472,1,Annual,2025-08-31,,Active,15,2026-07-25 00:18:29.155258
4473,4473,1,Monthly,2025-08-15,,Active,5,2026-07-25 00:18:29.155274
4474,4474,2,Monthly,2025-06-22,,Active,0,2026-07-25 00:18:29.155288
4475,4475,3,Monthly,2024-04-29,,Active,5,2026-07-25 00:18:29.155302
4476,4476,1,Monthly,2023-05-21,,Active,0,2026-07-25 00:18:29.155316
4477,4477,1,Monthly,2024-05-02,2026-03-04,Cancelled,15,2026-07-25 00:18:29.155334
4478,4478,4,Monthly,2025-07-19,,Active,10,2026-07-25 00:18:29.155350
4479,4479,1,Monthly,2024-07-15,,Active,10,2026-07-25 00:18:29.155361
4480,4480,1,Monthly,2025-12-15,,Active,5,2026-07-25 00:18:29.155371
4481,4481,1,Monthly,2025-01-07,,Active,15,2026-07-25 00:18:29.155387
4482,4482,1,Monthly,2023-04-07,,Active,10,2026-07-25 00:18:29.155401
4483,4483,1,Annual,2025-05-12,,Active,15,2026-07-25 00:18:29.155413
4484,4484,1,Monthly,2024-09-30,2025-06-20,Cancelled,5,2026-07-25 00:18:29.155430
4485,4485,2,Annual,2024-05-23,2025-03-30,Expired,10,2026-07-25 00:18:29.155451
4486,4486,1,Annual,2023-01-12,,Active,5,2026-07-25 00:18:29.155466
4487,4487,2,Annual,2025-10-08,,Active,10,2026-07-25 00:18:29.155481
4488,4488,2,Monthly,2025-06-20,2025-08-16,Cancelled,15,2026-07-25 00:18:29.155518
4489,4489,1,Monthly,2024-08-07,,Active,15,2026-07-25 00:18:29.155533
4490,4490,1,Monthly,2025-05-14,,Active,15,2026-07-25 00:18:29.155544
4491,4491,1,Monthly,2024-11-07,,Active,10,2026-07-25 00:18:29.155553
4492,4492,1,Annual,2024-04-27,,Active,10,2026-07-25 00:18:29.155569
4493,4493,2,Monthly,2024-11-19,,Active,5,2026-07-25 00:18:29.155583
4494,4494,1,Monthly,2024-12-01,,Active,15,2026-07-25 00:18:29.155597
4495,4495,3,Monthly,2023-10-26,,Active,0,2026-07-25 00:18:29.155608
4496,4496,1,Annual,2024-07-28,,Active,0,2026-07-25 00:18:29.155621
4497,4497,2,Monthly,2023-07-23,2025-05-02,Cancelled,0,2026-07-25 00:18:29.155639
4498,4498,1,Annual,2023-03-26,,Active,10,2026-07-25 00:18:29.155653
4499,4499,1,Monthly,2025-07-26,,Active,15,2026-07-25 00:18:29.155668
4500,4500,1,Monthly,2025-11-14,,Active,10,2026-07-25 00:18:29.155680
4501,4501,1,Monthly,2023-09-29,,Active,10,2026-07-25 00:18:29.155696
4502,4502,3,Monthly,2024-10-27,,Active,0,2026-07-25 00:18:29.155706
4503,4503,1,Monthly,2024-09-15,,Active,15,2026-07-25 00:18:29.155722
4504,4504,1,Monthly,2023-04-15,,Active,10,2026-07-25 00:18:29.155734
4505,4505,2,Monthly,2024-03-12,,Active,15,2026-07-25 00:18:29.155744
4506,4506,4,Annual,2025-02-20,,Active,10,2026-07-25 00:18:29.155761
4507,4507,2,Monthly,2024-08-26,,Active,5,2026-07-25 00:18:29.155776
4508,4508,2,Monthly,2023-01-24,,Active,0,2026-07-25 00:18:29.155811
4509,4509,2,Annual,2024-09-07,,Active,5,2026-07-25 00:18:29.155827
4510,4510,1,Monthly,2023-07-18,2024-05-10,Cancelled,10,2026-07-25 00:18:29.155847
4511,4511,2,Monthly,2025-06-16,,Active,10,2026-07-25 00:18:29.155861
4512,4512,1,Annual,2023-01-22,,Active,15,2026-07-25 00:18:29.155874
4513,4513,1,Monthly,2024-09-26,2026-01-21,Expired,15,2026-07-25 00:18:29.155890
4514,4514,2,Annual,2024-10-22,,Active,10,2026-07-25 00:18:29.155905
4515,4515,1,Monthly,2023-09-13,,Active,0,2026-07-25 00:18:29.155920
4516,4516,1,Annual,2023-12-22,,Active,15,2026-07-25 00:18:29.155935
4517,4517,2,Annual,2024-06-21,2025-05-13,Expired,15,2026-07-25 00:18:29.155990
4518,4518,2,Monthly,2023-03-16,,Active,10,2026-07-25 00:18:29.156002
4519,4519,1,Monthly,2025-09-14,,Active,5,2026-07-25 00:18:29.156018
4520,4520,1,Annual,2025-03-09,,Active,15,2026-07-25 00:18:29.156030
4521,4521,2,Monthly,2025-11-09,,Active,5,2026-07-25 00:18:29.156043
4522,4522,3,Monthly,2024-01-29,,Active,15,2026-07-25 00:18:29.156057
4523,4523,1,Monthly,2024-02-21,,Active,0,2026-07-25 00:18:29.156070
4524,4524,1,Monthly,2024-01-31,,Active,0,2026-07-25 00:18:29.156084
4525,4525,3,Monthly,2024-12-26,2026-02-11,Cancelled,5,2026-07-25 00:18:29.156104
4526,4526,4,Monthly,2023-04-30,2025-01-22,Cancelled,0,2026-07-25 00:18:29.156121
4527,4527,3,Annual,2023-08-28,,Active,5,2026-07-25 00:18:29.156156
4528,4528,2,Monthly,2025-02-02,2025-08-13,Expired,5,2026-07-25 00:18:29.156172
4529,4529,4,Monthly,2024-12-01,,Active,10,2026-07-25 00:18:29.156182
4530,4530,1,Monthly,2023-11-17,,Active,0,2026-07-25 00:18:29.156200
4531,4531,1,Monthly,2025-09-23,,Active,10,2026-07-25 00:18:29.156214
4532,4532,1,Monthly,2025-05-12,,Active,0,2026-07-25 00:18:29.156226
4533,4533,1,Monthly,2025-01-07,,Active,10,2026-07-25 00:18:29.156235
4534,4534,2,Monthly,2023-04-05,,Active,0,2026-07-25 00:18:29.156252
4535,4535,3,Monthly,2024-01-19,,Active,5,2026-07-25 00:18:29.156266
4536,4536,1,Monthly,2025-09-13,,Active,5,2026-07-25 00:18:29.156280
4537,4537,1,Monthly,2023-12-23,2024-10-23,Cancelled,5,2026-07-25 00:18:29.156296
4538,4538,3,Monthly,2023-08-13,,Active,5,2026-07-25 00:18:29.156311
4539,4539,2,Monthly,2023-12-23,,Active,10,2026-07-25 00:18:29.156324
4540,4540,2,Annual,2025-12-23,,Active,15,2026-07-25 00:18:29.156337
4541,4541,3,Annual,2024-09-07,,Active,0,2026-07-25 00:18:29.156351
4542,4542,2,Monthly,2023-04-15,,Active,0,2026-07-25 00:18:29.156366
4543,4543,1,Annual,2024-01-30,2024-06-09,Expired,5,2026-07-25 00:18:29.156381
4544,4544,1,Annual,2024-02-11,,Active,10,2026-07-25 00:18:29.156391
4545,4545,2,Annual,2023-11-23,,Active,15,2026-07-25 00:18:29.156408
4546,4546,4,Monthly,2025-08-20,2026-07-06,Cancelled,15,2026-07-25 00:18:29.156428
4547,4547,1,Annual,2023-06-16,,Active,15,2026-07-25 00:18:29.156459
4548,4548,1,Monthly,2025-11-06,2027-03-20,Cancelled,0,2026-07-25 00:18:29.156478
4549,4549,3,Monthly,2023-08-17,2025-01-29,Cancelled,0,2026-07-25 00:18:29.156498
4550,4550,2,Monthly,2025-04-17,,Active,15,2026-07-25 00:18:29.156509
4551,4551,1,Monthly,2025-06-29,,Active,15,2026-07-25 00:18:29.156526
4552,4552,1,Monthly,2025-12-08,,Active,10,2026-07-25 00:18:29.156536
4553,4553,3,Monthly,2025-06-18,,Active,15,2026-07-25 00:18:29.156565
4554,4554,1,Monthly,2024-11-29,,Active,5,2026-07-25 00:18:29.156582
4555,4555,1,Monthly,2023-05-20,,Active,5,2026-07-25 00:18:29.156591
4556,4556,2,Annual,2024-01-28,,Active,5,2026-07-25 00:18:29.156607
4557,4557,1,Monthly,2025-05-14,,Active,15,2026-07-25 00:18:29.156617
4558,4558,2,Annual,2024-01-06,,Active,5,2026-07-25 00:18:29.156630
4559,4559,2,Monthly,2025-09-30,,Active,10,2026-07-25 00:18:29.156644
4560,4560,3,Monthly,2023-09-02,,Active,15,2026-07-25 00:18:29.156659
4561,4561,1,Monthly,2023-03-18,2025-02-27,Cancelled,15,2026-07-25 00:18:29.156680
4562,4562,2,Monthly,2023-07-08,,Active,10,2026-07-25 00:18:29.156693
4563,4563,1,Monthly,2023-10-15,,Active,0,2026-07-25 00:18:29.156707
4564,4564,3,Annual,2023-01-26,,Active,10,2026-07-25 00:18:29.156720
4565,4565,1,Monthly,2024-12-17,,Active,15,2026-07-25 00:18:29.156734
4566,4566,2,Monthly,2023-02-16,,Active,15,2026-07-25 00:18:29.156765
4567,4567,2,Annual,2025-11-17,,Active,15,2026-07-25 00:18:29.156779
4568,4568,4,Monthly,2025-04-30,,Active,0,2026-07-25 00:18:29.156792
4569,4569,1,Monthly,2024-08-01,,Active,5,2026-07-25 00:18:29.156807
4570,4570,2,Annual,2024-01-01,,Active,5,2026-07-25 00:18:29.156821
4571,4571,1,Monthly,2023-05-13,,Active,15,2026-07-25 00:18:29.156833
4572,4572,1,Monthly,2024-10-16,,Active,5,2026-07-25 00:18:29.156844
4573,4573,1,Monthly,2025-07-03,,Active,5,2026-07-25 00:18:29.156853
4574,4574,1,Monthly,2023-02-24,,Active,10,2026-07-25 00:18:29.156864
4575,4575,2,Monthly,2024-12-10,,Active,15,2026-07-25 00:18:29.156875
4576,4576,2,Monthly,2024-03-09,,Active,10,2026-07-25 00:18:29.156885
4577,4577,1,Monthly,2024-11-10,,Active,10,2026-07-25 00:18:29.156895
4578,4578,1,Monthly,2023-03-13,2023-11-05,Expired,5,2026-07-25 00:18:29.156920
4579,4579,1,Monthly,2024-08-28,2025-06-17,Cancelled,5,2026-07-25 00:18:29.156937
4580,4580,1,Annual,2025-10-02,,Active,5,2026-07-25 00:18:29.156948
4581,4581,1,Monthly,2023-05-15,,Active,0,2026-07-25 00:18:29.156960
4582,4582,3,Monthly,2023-12-16,,Active,15,2026-07-25 00:18:29.156972
4583,4583,1,Monthly,2024-05-18,,Active,15,2026-07-25 00:18:29.156983
4584,4584,1,Monthly,2024-02-22,,Active,5,2026-07-25 00:18:29.156994
4585,4585,2,Monthly,2025-05-22,,Active,5,2026-07-25 00:18:29.157004
4586,4586,1,Monthly,2023-11-11,,Active,15,2026-07-25 00:18:29.157034
4587,4587,2,Monthly,2025-05-31,,Active,15,2026-07-25 00:18:29.157045
4588,4588,4,Monthly,2023-01-24,2023-09-15,Cancelled,15,2026-07-25 00:18:29.157061
4589,4589,2,Monthly,2025-09-13,,Active,10,2026-07-25 00:18:29.157080
4590,4590,4,Monthly,2025-09-22,2027-07-16,Expired,5,2026-07-25 00:18:29.157097
4591,4591,2,Annual,2023-02-17,,Active,10,2026-07-25 00:18:29.157107
4592,4592,2,Monthly,2024-07-17,,Active,10,2026-07-25 00:18:29.157124
4593,4593,1,Annual,2024-08-08,,Active,10,2026-07-25 00:18:29.157135
4594,4594,3,Monthly,2023-07-16,,Active,0,2026-07-25 00:18:29.157146
4595,4595,2,Annual,2024-11-01,,Active,15,2026-07-25 00:18:29.157156
4596,4596,1,Monthly,2025-09-07,2027-06-16,Cancelled,15,2026-07-25 00:18:29.157173
4597,4597,1,Monthly,2023-01-23,2024-10-20,Expired,10,2026-07-25 00:18:29.157188
4598,4598,1,Monthly,2023-01-10,,Active,0,2026-07-25 00:18:29.157207
4599,4599,1,Monthly,2024-12-17,,Active,15,2026-07-25 00:18:29.157217
4600,4600,2,Monthly,2023-07-02,2023-09-19,Cancelled,0,2026-07-25 00:18:29.157235
4601,4601,1,Annual,2023-05-21,2024-11-07,Expired,0,2026-07-25 00:18:29.157249
4602,4602,2,Annual,2023-10-15,2024-09-29,Expired,5,2026-07-25 00:18:29.157263
4603,4603,3,Annual,2025-09-28,,Active,15,2026-07-25 00:18:29.157274
4604,4604,1,Monthly,2024-09-17,2025-02-21,Cancelled,10,2026-07-25 00:18:29.157346
4605,4605,2,Monthly,2023-09-10,,Active,10,2026-07-25 00:18:29.157409
4606,4606,2,Annual,2024-06-03,,Active,10,2026-07-25 00:18:29.157432
4607,4607,1,Monthly,2024-02-15,,Active,15,2026-07-25 00:18:29.157511
4608,4608,1,Monthly,2025-05-09,,Active,5,2026-07-25 00:18:29.157708
4609,4609,2,Monthly,2023-03-12,2024-04-06,Expired,5,2026-07-25 00:18:29.157730
4610,4610,1,Monthly,2023-01-05,,Active,10,2026-07-25 00:18:29.157742
4611,4611,1,Annual,2023-01-01,,Active,0,2026-07-25 00:18:29.157752
4612,4612,1,Monthly,2025-09-08,,Active,10,2026-07-25 00:18:29.157844
4613,4613,1,Monthly,2024-06-15,,Active,5,2026-07-25 00:18:29.157859
4614,4614,3,Monthly,2023-09-24,,Active,10,2026-07-25 00:18:29.157870
4615,4615,1,Monthly,2024-12-31,,Active,5,2026-07-25 00:18:29.157880
4616,4616,2,Monthly,2025-08-07,,Active,0,2026-07-25 00:18:29.157903
4617,4617,3,Annual,2024-03-10,,Active,15,2026-07-25 00:18:29.157913
4618,4618,1,Monthly,2025-03-19,,Active,5,2026-07-25 00:18:29.157924
4619,4619,1,Monthly,2025-12-06,2026-01-17,Cancelled,0,2026-07-25 00:18:29.157941
4620,4620,2,Monthly,2023-07-31,,Active,5,2026-07-25 00:18:29.157952
4621,4621,3,Annual,2025-04-22,,Active,15,2026-07-25 00:18:29.157962
4622,4622,2,Monthly,2024-06-29,,Active,10,2026-07-25 00:18:29.158260
4623,4623,1,Monthly,2023-06-30,,Active,15,2026-07-25 00:18:29.158291
4624,4624,1,Monthly,2024-12-21,2025-12-31,Expired,0,2026-07-25 00:18:29.158338
4625,4625,1,Annual,2023-05-14,2023-12-14,Expired,15,2026-07-25 00:18:29.158406
4626,4626,1,Monthly,2023-03-09,,Active,5,2026-07-25 00:18:29.158419
4627,4627,2,Annual,2024-11-15,,Active,10,2026-07-25 00:18:29.158471
4628,4628,1,Annual,2023-11-07,,Active,0,2026-07-25 00:18:29.158483
4629,4629,1,Monthly,2024-10-30,2025-03-09,Expired,10,2026-07-25 00:18:29.158500
4630,4630,3,Monthly,2024-02-03,,Active,0,2026-07-25 00:18:29.158511
4631,4631,1,Annual,2025-06-10,,Active,10,2026-07-25 00:18:29.158523
4632,4632,1,Monthly,2024-03-31,2025-07-31,Cancelled,5,2026-07-25 00:18:29.158538
4633,4633,2,Annual,2025-05-31,2025-09-09,Cancelled,0,2026-07-25 00:18:29.158552
4634,4634,1,Monthly,2024-10-02,2026-07-08,Cancelled,15,2026-07-25 00:18:29.158565
4635,4635,1,Monthly,2025-01-03,,Active,10,2026-07-25 00:18:29.158579
4636,4636,1,Monthly,2023-05-17,,Active,10,2026-07-25 00:18:29.158589
4637,4637,3,Monthly,2025-01-06,,Active,15,2026-07-25 00:18:29.158643
4638,4638,3,Monthly,2023-05-09,,Active,15,2026-07-25 00:18:29.158655
4639,4639,3,Monthly,2023-04-20,,Active,0,2026-07-25 00:18:29.158664
4640,4640,1,Annual,2023-08-27,,Active,5,2026-07-25 00:18:29.158673
4641,4641,1,Monthly,2024-09-18,2025-11-23,Cancelled,10,2026-07-25 00:18:29.158702
4642,4642,1,Monthly,2024-12-28,,Active,15,2026-07-25 00:18:29.158719
4643,4643,2,Monthly,2024-07-13,,Active,0,2026-07-25 00:18:29.158897
4644,4644,2,Monthly,2024-01-11,,Active,15,2026-07-25 00:18:29.158927
4645,4645,1,Monthly,2025-04-03,,Active,15,2026-07-25 00:18:29.158938
4646,4646,1,Annual,2025-04-27,2026-10-28,Cancelled,15,2026-07-25 00:18:29.158977
4647,4647,3,Monthly,2023-10-28,,Active,0,2026-07-25 00:18:29.158988
4648,4648,2,Monthly,2024-04-10,,Active,10,2026-07-25 00:18:29.158997
4649,4649,1,Monthly,2024-05-08,,Active,0,2026-07-25 00:18:29.159007
4650,4650,2,Annual,2024-04-07,,Active,10,2026-07-25 00:18:29.159018
4651,4651,1,Annual,2024-05-28,2026-04-18,Cancelled,15,2026-07-25 00:18:29.159035
4652,4652,3,Monthly,2024-03-05,,Active,15,2026-07-25 00:18:29.159044
4653,4653,1,Monthly,2024-07-01,,Active,15,2026-07-25 00:18:29.159053
4654,4654,2,Monthly,2023-09-05,,Active,15,2026-07-25 00:18:29.159065
4655,4655,2,Monthly,2023-01-16,,Active,15,2026-07-25 00:18:29.159075
4656,4656,1,Monthly,2024-05-19,,Active,15,2026-07-25 00:18:29.159084
4657,4657,3,Annual,2025-12-23,,Active,0,2026-07-25 00:18:29.159095
4658,4658,1,Monthly,2025-07-21,,Active,10,2026-07-25 00:18:29.159105
4659,4659,1,Monthly,2023-05-10,,Active,0,2026-07-25 00:18:29.159115
4660,4660,3,Monthly,2024-08-25,,Active,15,2026-07-25 00:18:29.159126
4661,4661,1,Monthly,2023-01-30,,Active,10,2026-07-25 00:18:29.159136
4662,4662,3,Monthly,2025-12-29,,Active,0,2026-07-25 00:18:29.159149
4663,4663,1,Monthly,2025-12-27,2026-09-17,Expired,15,2026-07-25 00:18:29.159166
4664,4664,2,Monthly,2024-09-22,,Active,15,2026-07-25 00:18:29.159190
4665,4665,2,Monthly,2024-02-21,,Active,0,2026-07-25 00:18:29.159203
4666,4666,1,Annual,2023-05-09,,Active,5,2026-07-25 00:18:29.159213
4667,4667,1,Monthly,2025-05-29,,Active,15,2026-07-25 00:18:29.159224
4668,4668,3,Annual,2023-09-03,,Active,5,2026-07-25 00:18:29.159234
4669,4669,1,Monthly,2023-03-20,,Active,15,2026-07-25 00:18:29.159243
4670,4670,1,Monthly,2023-11-30,,Active,15,2026-07-25 00:18:29.159261
4671,4671,1,Monthly,2025-10-14,,Active,15,2026-07-25 00:18:29.159273
4672,4672,1,Monthly,2025-08-17,,Active,5,2026-07-25 00:18:29.159283
4673,4673,1,Monthly,2025-02-03,,Active,5,2026-07-25 00:18:29.159293
4674,4674,1,Monthly,2023-10-25,,Active,5,2026-07-25 00:18:29.159303
4675,4675,2,Monthly,2023-03-18,,Active,0,2026-07-25 00:18:29.159314
4676,4676,1,Annual,2024-07-22,2026-07-05,Expired,10,2026-07-25 00:18:29.159333
4677,4677,2,Monthly,2023-04-13,2024-12-03,Cancelled,15,2026-07-25 00:18:29.159347
4678,4678,3,Monthly,2024-03-23,,Active,10,2026-07-25 00:18:29.159357
4679,4679,1,Monthly,2023-01-19,,Active,5,2026-07-25 00:18:29.159368
4680,4680,2,Monthly,2023-07-04,,Active,15,2026-07-25 00:18:29.159390
4681,4681,1,Monthly,2023-02-18,,Active,15,2026-07-25 00:18:29.159402
4682,4682,1,Monthly,2025-08-08,,Active,15,2026-07-25 00:18:29.159412
4683,4683,1,Monthly,2024-04-10,,Active,15,2026-07-25 00:18:29.159437
4684,4684,3,Monthly,2025-10-12,,Active,10,2026-07-25 00:18:29.159448
4685,4685,1,Monthly,2023-09-28,,Active,10,2026-07-25 00:18:29.159464
4686,4686,3,Monthly,2024-08-03,,Active,5,2026-07-25 00:18:29.159481
4687,4687,1,Monthly,2023-04-20,,Active,15,2026-07-25 00:18:29.159491
4688,4688,2,Monthly,2025-06-03,,Active,5,2026-07-25 00:18:29.159505
4689,4689,1,Monthly,2025-04-30,2025-10-23,Cancelled,5,2026-07-25 00:18:29.159536
4690,4690,1,Monthly,2024-11-13,,Active,15,2026-07-25 00:18:29.159548
4691,4691,3,Monthly,2024-01-11,2025-10-22,Cancelled,15,2026-07-25 00:18:29.159563
4692,4692,4,Monthly,2023-07-14,,Active,5,2026-07-25 00:18:29.159574
4693,4693,1,Monthly,2024-03-24,,Active,10,2026-07-25 00:18:29.159586
4694,4694,3,Monthly,2024-08-05,2025-11-04,Expired,0,2026-07-25 00:18:29.159600
4695,4695,1,Monthly,2025-02-01,2026-01-02,Expired,15,2026-07-25 00:18:29.159614
4696,4696,1,Monthly,2023-09-02,,Active,15,2026-07-25 00:18:29.159624
4697,4697,1,Monthly,2025-09-10,,Active,15,2026-07-25 00:18:29.159634
4698,4698,3,Monthly,2023-11-27,,Active,10,2026-07-25 00:18:29.159644
4699,4699,2,Monthly,2024-08-30,2024-10-18,Expired,10,2026-07-25 00:18:29.159660
4700,4700,1,Monthly,2025-04-14,2027-02-09,Expired,15,2026-07-25 00:18:29.159674
4701,4701,3,Monthly,2023-10-18,,Active,0,2026-07-25 00:18:29.159685
4702,4702,3,Monthly,2023-12-10,2024-08-29,Expired,5,2026-07-25 00:18:29.159699
4703,4703,3,Monthly,2023-01-24,,Active,0,2026-07-25 00:18:29.159724
4704,4704,1,Monthly,2024-10-17,,Active,15,2026-07-25 00:18:29.159734
4705,4705,2,Monthly,2025-04-20,,Active,5,2026-07-25 00:18:29.159745
4706,4706,1,Annual,2023-08-24,,Active,5,2026-07-25 00:18:29.159755
4707,4707,2,Annual,2024-11-20,,Active,0,2026-07-25 00:18:29.159765
4708,4708,2,Annual,2023-01-11,2023-07-23,Cancelled,0,2026-07-25 00:18:29.159782
4709,4709,1,Monthly,2024-12-10,,Active,10,2026-07-25 00:18:29.159792
4710,4710,1,Monthly,2025-05-14,,Active,0,2026-07-25 00:18:29.159802
4711,4711,1,Annual,2023-05-17,,Active,5,2026-07-25 00:18:29.159814
4712,4712,3,Monthly,2024-10-19,,Active,5,2026-07-25 00:18:29.159825
4713,4713,2,Monthly,2024-01-09,,Active,5,2026-07-25 00:18:29.159836
4714,4714,1,Monthly,2023-01-14,,Active,0,2026-07-25 00:18:29.159846
4715,4715,1,Monthly,2023-05-01,2024-10-07,Cancelled,0,2026-07-25 00:18:29.159861
4716,4716,1,Monthly,2023-02-08,,Active,5,2026-07-25 00:18:29.159872
4717,4717,1,Monthly,2023-05-22,,Active,10,2026-07-25 00:18:29.159883
4718,4718,1,Monthly,2025-05-05,,Active,0,2026-07-25 00:18:29.159893
4719,4719,2,Monthly,2025-12-24,,Active,0,2026-07-25 00:18:29.159903
4720,4720,4,Monthly,2025-10-22,,Active,5,2026-07-25 00:18:29.159913
4721,4721,3,Monthly,2023-07-13,,Active,10,2026-07-25 00:18:29.159923
4722,4722,1,Monthly,2024-07-22,,Active,15,2026-07-25 00:18:29.159947
4723,4723,1,Monthly,2024-11-09,2025-10-25,Cancelled,15,2026-07-25 00:18:29.159965
4724,4724,1,Monthly,2025-05-04,,Active,0,2026-07-25 00:18:29.159975
4725,4725,3,Monthly,2024-12-21,,Active,5,2026-07-25 00:18:29.159987
4726,4726,1,Monthly,2024-08-15,,Active,0,2026-07-25 00:18:29.159996
4727,4727,3,Monthly,2024-06-11,,Active,0,2026-07-25 00:18:29.160007
4728,4728,3,Monthly,2025-07-27,,Active,10,2026-07-25 00:18:29.160018
4729,4729,2,Monthly,2025-08-03,,Active,5,2026-07-25 00:18:29.160028
4730,4730,1,Monthly,2025-01-15,,Active,0,2026-07-25 00:18:29.160037
4731,4731,1,Monthly,2024-05-30,,Active,5,2026-07-25 00:18:29.160047
4732,4732,1,Monthly,2025-03-09,,Active,10,2026-07-25 00:18:29.160056
4733,4733,1,Monthly,2023-09-10,,Active,5,2026-07-25 00:18:29.160066
4734,4734,2,Monthly,2023-11-29,,Active,5,2026-07-25 00:18:29.160077
4735,4735,1,Monthly,2023-12-22,,Active,10,2026-07-25 00:18:29.160086
4736,4736,1,Monthly,2023-04-02,2023-12-08,Expired,15,2026-07-25 00:18:29.160102
4737,4737,1,Monthly,2024-03-09,,Active,0,2026-07-25 00:18:29.160113
4738,4738,1,Monthly,2025-03-26,,Active,15,2026-07-25 00:18:29.160124
