usage_id,customer_id,usage_month,active_users,api_requests,storage_used_gb,login_count,created_at
31879,3871,2024-02-04,4,844,38.71,179,2026-07-25 00:18:32.517049
31880,3871,2024-03-05,1,999,21.16,361,2026-07-25 00:18:32.517071
31881,3871,2024-04-04,2,3777,13.74,333,2026-07-25 00:18:32.517081
31882,3871,2024-05-04,1,3433,5.77,204,2026-07-25 00:18:32.517101
31883,3871,2024-06-03,3,3290,19.01,138,2026-07-25 00:18:32.517112
31884,3871,2024-07-03,2,783,23.81,109,2026-07-25 00:18:32.517121
31885,3871,2024-08-02,3,1932,32.18,114,2026-07-25 00:18:32.517130
31886,3872,2023-09-12,3,4321,13.82,466,2026-07-25 00:18:32.517143
31887,3872,2023-10-12,4,3881,7.51,388,2026-07-25 00:18:32.517153
31888,3872,2023-11-11,4,4170,10.46,282,2026-07-25 00:18:32.517163
31889,3873,2024-04-25,16,26965,193.41,64,2026-07-25 00:18:32.517175
31890,3873,2024-05-25,6,22796,63.58,127,2026-07-25 00:18:32.517185
31891,3873,2024-06-24,16,17941,62.5,426,2026-07-25 00:18:32.517194
31892,3873,2024-07-24,22,18682,48.91,162,2026-07-25 00:18:32.517204
31893,3873,2024-08-23,11,5452,175.46,59,2026-07-25 00:18:32.517212
31894,3873,2024-09-22,15,5388,62.96,89,2026-07-25 00:18:32.517220
31895,3873,2024-10-22,24,10951,125.24,373,2026-07-25 00:18:32.517229
31896,3874,2023-08-30,5,21188,65.14,62,2026-07-25 00:18:32.517241
31897,3874,2023-09-29,9,19170,51.05,116,2026-07-25 00:18:32.517250
31898,3874,2023-10-29,1,10831,172.75,135,2026-07-25 00:18:32.517259
31899,3874,2023-11-28,23,9331,141.35,254,2026-07-25 00:18:32.517267
31900,3874,2023-12-28,1,29695,112.34,179,2026-07-25 00:18:32.517342
31901,3874,2024-01-27,3,17871,106.8,375,2026-07-25 00:18:32.517366
31902,3874,2024-02-26,17,7278,81.05,435,2026-07-25 00:18:32.517380
31903,3874,2024-03-27,14,5962,138.56,468,2026-07-25 00:18:32.517399
31904,3874,2024-04-26,6,23460,158.85,257,2026-07-25 00:18:32.517411
31905,3874,2024-05-26,23,19835,199.41,482,2026-07-25 00:18:32.517420
31906,3874,2024-06-25,11,16411,165.11,371,2026-07-25 00:18:32.517429
31907,3875,2024-01-08,52,117914,672.51,423,2026-07-25 00:18:32.517442
31908,3875,2024-02-07,40,101354,288.48,494,2026-07-25 00:18:32.517450
31909,3875,2024-03-08,15,68347,401.44,451,2026-07-25 00:18:32.517458
31910,3875,2024-04-07,25,67667,622.41,325,2026-07-25 00:18:32.517468
31911,3875,2024-05-07,85,53365,801.81,96,2026-07-25 00:18:32.517476
31912,3875,2024-06-06,70,74099,747.47,487,2026-07-25 00:18:32.517485
31913,3875,2024-07-06,48,145184,700.35,329,2026-07-25 00:18:32.517493
31914,3875,2024-08-05,3,136494,597.55,91,2026-07-25 00:18:32.517502
31915,3875,2024-09-04,51,90193,482.99,177,2026-07-25 00:18:32.517510
31916,3875,2024-10-04,63,77428,819.7,429,2026-07-25 00:18:32.517518
31917,3875,2024-11-03,1,96165,444.85,13,2026-07-25 00:18:32.517525
31918,3875,2024-12-03,6,114324,822.76,320,2026-07-25 00:18:32.517533
31919,3875,2025-01-02,67,50919,648.02,76,2026-07-25 00:18:32.517556
31920,3875,2025-02-01,73,93175,516.33,141,2026-07-25 00:18:32.517567
31921,3876,2023-10-06,3,2794,39.85,412,2026-07-25 00:18:32.517592
31922,3876,2023-11-05,3,3545,33.58,357,2026-07-25 00:18:32.517601
31923,3876,2023-12-05,4,917,37.93,357,2026-07-25 00:18:32.517611
31924,3876,2024-01-04,4,2869,5.69,64,2026-07-25 00:18:32.517620
31925,3877,2023-07-08,2,2681,17.13,160,2026-07-25 00:18:32.517639
31926,3877,2023-08-07,1,570,7.83,16,2026-07-25 00:18:32.517647
31927,3877,2023-09-06,5,2423,21.0,289,2026-07-25 00:18:32.517655
31928,3877,2023-10-06,2,4331,6.46,280,2026-07-25 00:18:32.517663
31929,3877,2023-11-05,1,2474,30.44,301,2026-07-25 00:18:32.517671
31930,3878,2023-07-09,1,4151,19.96,462,2026-07-25 00:18:32.517692
31931,3878,2023-08-08,5,1848,8.92,122,2026-07-25 00:18:32.517706
31932,3878,2023-09-07,5,4717,27.06,262,2026-07-25 00:18:32.517714
31933,3878,2023-10-07,5,716,12.57,326,2026-07-25 00:18:32.517721
31934,3878,2023-11-06,4,2637,6.64,19,2026-07-25 00:18:32.517728
31935,3879,2023-05-10,3,2883,11.28,311,2026-07-25 00:18:32.517737
31936,3879,2023-06-09,5,4141,12.35,181,2026-07-25 00:18:32.517744
31937,3879,2023-07-09,5,4405,14.31,407,2026-07-25 00:18:32.517751
31938,3880,2024-08-25,1,3484,13.26,274,2026-07-25 00:18:32.517760
31939,3880,2024-09-24,1,637,10.56,62,2026-07-25 00:18:32.517778
31940,3880,2024-10-24,4,1660,28.6,392,2026-07-25 00:18:32.517785
31941,3880,2024-11-23,3,973,20.18,41,2026-07-25 00:18:32.517792
31942,3880,2024-12-23,5,2535,12.63,199,2026-07-25 00:18:32.517798
31943,3880,2025-01-22,4,1201,28.97,44,2026-07-25 00:18:32.517805
31944,3880,2025-02-21,4,717,18.07,264,2026-07-25 00:18:32.517811
31945,3881,2023-01-29,5,622,18.71,193,2026-07-25 00:18:32.517820
31946,3881,2023-02-28,4,2239,20.37,263,2026-07-25 00:18:32.517827
31947,3881,2023-03-30,2,2209,38.94,26,2026-07-25 00:18:32.517833
31948,3881,2023-04-29,2,921,27.79,295,2026-07-25 00:18:32.517840
31949,3882,2023-04-09,14,14365,188.23,25,2026-07-25 00:18:32.517848
31950,3882,2023-05-09,7,29304,198.94,397,2026-07-25 00:18:32.517855
31951,3882,2023-06-08,2,15320,186.32,65,2026-07-25 00:18:32.517862
31952,3882,2023-07-08,15,14707,98.17,296,2026-07-25 00:18:32.517868
31953,3882,2023-08-07,7,22793,68.32,73,2026-07-25 00:18:32.517874
31954,3882,2023-09-06,15,20239,73.91,66,2026-07-25 00:18:32.517881
31955,3882,2023-10-06,23,15743,174.46,231,2026-07-25 00:18:32.517887
31956,3882,2023-11-05,13,18194,92.92,313,2026-07-25 00:18:32.517894
31957,3882,2023-12-05,22,7979,195.07,54,2026-07-25 00:18:32.517900
31958,3882,2024-01-04,8,28743,108.37,28,2026-07-25 00:18:32.517917
31959,3882,2024-02-03,15,27774,156.7,122,2026-07-25 00:18:32.517931
31960,3883,2025-03-22,17,7770,143.22,248,2026-07-25 00:18:32.517941
31961,3883,2025-04-21,4,14299,188.15,217,2026-07-25 00:18:32.517948
31962,3883,2025-05-21,12,25694,43.63,187,2026-07-25 00:18:32.517954
31963,3883,2025-06-20,4,18402,167.16,445,2026-07-25 00:18:32.517961
31964,3883,2025-07-20,15,19546,66.13,345,2026-07-25 00:18:32.517967
31965,3883,2025-08-19,1,12632,97.72,319,2026-07-25 00:18:32.517973
31966,3883,2025-09-18,4,21049,121.31,58,2026-07-25 00:18:32.517980
31967,3883,2025-10-18,14,12672,171.91,475,2026-07-25 00:18:32.517995
31968,3883,2025-11-17,3,20719,107.82,332,2026-07-25 00:18:32.518002
31969,3884,2025-09-08,1,1648,27.84,475,2026-07-25 00:18:32.518012
31970,3884,2025-10-08,5,3707,19.51,335,2026-07-25 00:18:32.518018
31971,3884,2025-11-07,3,2915,21.24,302,2026-07-25 00:18:32.518025
31972,3884,2025-12-07,4,3712,24.06,278,2026-07-25 00:18:32.518031
31973,3884,2026-01-06,3,2155,13.25,476,2026-07-25 00:18:32.518038
31974,3884,2026-02-05,1,4001,21.11,101,2026-07-25 00:18:32.518044
31975,3884,2026-03-07,1,1967,22.52,443,2026-07-25 00:18:32.518051
31976,3885,2024-11-02,1,2373,15.35,109,2026-07-25 00:18:32.518060
31977,3885,2024-12-02,4,1724,25.89,473,2026-07-25 00:18:32.518066
31978,3885,2025-01-01,1,830,33.36,157,2026-07-25 00:18:32.518082
31979,3885,2025-01-31,3,3351,39.68,209,2026-07-25 00:18:32.518089
31980,3885,2025-03-02,5,1073,9.1,315,2026-07-25 00:18:32.518095
31981,3885,2025-04-01,1,3633,6.21,430,2026-07-25 00:18:32.518102
31982,3886,2023-11-26,25,15552,65.67,52,2026-07-25 00:18:32.518111
31983,3886,2023-12-26,23,10554,69.15,108,2026-07-25 00:18:32.518117
31984,3886,2024-01-25,7,24008,43.26,247,2026-07-25 00:18:32.518124
31985,3886,2024-02-24,14,16244,170.33,85,2026-07-25 00:18:32.518155
31986,3886,2024-03-25,5,23745,89.93,218,2026-07-25 00:18:32.518162
31987,3886,2024-04-24,15,14729,77.91,455,2026-07-25 00:18:32.518175
31988,3886,2024-05-24,7,22222,195.22,284,2026-07-25 00:18:32.518184
31989,3886,2024-06-23,18,25355,184.73,136,2026-07-25 00:18:32.518191
31990,3886,2024-07-23,19,18918,106.22,13,2026-07-25 00:18:32.518197
31991,3886,2024-08-22,22,5690,63.43,109,2026-07-25 00:18:32.518204
31992,3886,2024-09-21,16,5460,172.91,408,2026-07-25 00:18:32.518210
31993,3886,2024-10-21,11,23490,128.56,48,2026-07-25 00:18:32.518217
31994,3887,2025-01-20,5,3521,29.36,99,2026-07-25 00:18:32.518226
31995,3887,2025-02-19,1,2972,18.21,51,2026-07-25 00:18:32.518233
31996,3887,2025-03-21,2,2839,18.2,19,2026-07-25 00:18:32.518239
31997,3887,2025-04-20,4,1356,13.26,348,2026-07-25 00:18:32.518256
31998,3887,2025-05-20,2,3902,11.25,322,2026-07-25 00:18:32.518262
31999,3888,2023-12-19,2,28170,124.07,459,2026-07-25 00:18:32.518271
32000,3888,2024-01-18,7,11815,164.59,288,2026-07-25 00:18:32.518277
32001,3888,2024-02-17,24,18823,143.75,179,2026-07-25 00:18:32.518284
32002,3888,2024-03-18,14,16896,98.74,384,2026-07-25 00:18:32.518290
32003,3888,2024-04-17,7,5774,62.0,480,2026-07-25 00:18:32.518297
32004,3888,2024-05-17,19,20402,65.16,451,2026-07-25 00:18:32.518303
32005,3889,2024-12-12,63,60356,412.51,305,2026-07-25 00:18:32.518312
32006,3889,2025-01-11,88,63460,474.45,19,2026-07-25 00:18:32.518318
32007,3889,2025-02-10,48,45933,864.83,211,2026-07-25 00:18:32.518325
32008,3889,2025-03-12,78,40140,496.6,177,2026-07-25 00:18:32.518332
32009,3889,2025-04-11,2,104647,536.81,295,2026-07-25 00:18:32.518338
32010,3889,2025-05-11,43,76515,209.27,462,2026-07-25 00:18:32.518344
32011,3889,2025-06-10,74,144577,880.6,47,2026-07-25 00:18:32.518351
32012,3889,2025-07-10,39,115221,549.3,87,2026-07-25 00:18:32.518357
32013,3889,2025-08-09,28,43682,821.72,246,2026-07-25 00:18:32.518363
32014,3889,2025-09-08,72,137509,850.19,204,2026-07-25 00:18:32.518370
32015,3889,2025-10-08,3,80252,798.66,306,2026-07-25 00:18:32.518377
32016,3889,2025-11-07,90,124086,650.75,377,2026-07-25 00:18:32.518393
32017,3889,2025-12-07,90,49742,362.2,279,2026-07-25 00:18:32.518408
32018,3889,2026-01-06,87,32865,621.26,67,2026-07-25 00:18:32.518415
32019,3889,2026-02-05,81,114809,248.76,169,2026-07-25 00:18:32.518421
32020,3890,2023-03-07,3,1901,13.39,55,2026-07-25 00:18:32.518430
32021,3890,2023-04-06,4,2312,17.1,321,2026-07-25 00:18:32.518437
32022,3890,2023-05-06,5,710,25.48,142,2026-07-25 00:18:32.518444
32023,3890,2023-06-05,1,3069,14.93,237,2026-07-25 00:18:32.518451
32024,3891,2025-06-05,1,2075,11.46,417,2026-07-25 00:18:32.518459
32025,3891,2025-07-05,5,3797,31.47,246,2026-07-25 00:18:32.518466
32026,3891,2025-08-04,5,1402,23.19,114,2026-07-25 00:18:32.518472
32027,3891,2025-09-03,3,1101,25.26,128,2026-07-25 00:18:32.518479
32028,3891,2025-10-03,4,1246,12.85,235,2026-07-25 00:18:32.518485
32029,3891,2025-11-02,1,1421,5.37,127,2026-07-25 00:18:32.518492
32030,3891,2025-12-02,1,3389,30.71,385,2026-07-25 00:18:32.518498
32031,3891,2026-01-01,4,592,13.62,62,2026-07-25 00:18:32.518504
32032,3892,2024-08-01,4,3547,6.43,447,2026-07-25 00:18:32.518513
32033,3892,2024-08-31,3,739,39.1,309,2026-07-25 00:18:32.518520
32034,3892,2024-09-30,5,3822,7.2,256,2026-07-25 00:18:32.518526
32035,3892,2024-10-30,1,1196,21.68,94,2026-07-25 00:18:32.518533
32036,3892,2024-11-29,1,2888,17.75,108,2026-07-25 00:18:32.518549
32037,3892,2024-12-29,3,596,26.36,202,2026-07-25 00:18:32.518556
32038,3892,2025-01-28,5,950,24.38,295,2026-07-25 00:18:32.518562
32039,3893,2024-05-04,3,10208,40.31,119,2026-07-25 00:18:32.518571
32040,3893,2024-06-03,1,18508,145.01,14,2026-07-25 00:18:32.518577
32041,3893,2024-07-03,11,25876,198.65,145,2026-07-25 00:18:32.518584
32042,3893,2024-08-02,4,11434,96.22,255,2026-07-25 00:18:32.518590
32043,3893,2024-09-01,23,10909,88.49,366,2026-07-25 00:18:32.518596
32044,3893,2024-10-01,19,20821,174.78,255,2026-07-25 00:18:32.518603
32045,3893,2024-10-31,18,13684,145.18,147,2026-07-25 00:18:32.518609
32046,3893,2024-11-30,19,13882,111.86,366,2026-07-25 00:18:32.518624
32047,3893,2024-12-30,6,19308,195.91,291,2026-07-25 00:18:32.518632
32048,3893,2025-01-29,6,9962,144.32,165,2026-07-25 00:18:32.518647
32049,3893,2025-02-28,6,17761,162.95,113,2026-07-25 00:18:32.518654
32050,3893,2025-03-30,3,14973,144.23,54,2026-07-25 00:18:32.518660
32051,3894,2025-07-12,73,55168,629.0,396,2026-07-25 00:18:32.518670
32052,3894,2025-08-11,67,108386,478.35,37,2026-07-25 00:18:32.518676
32053,3894,2025-09-10,61,85873,376.75,473,2026-07-25 00:18:32.518692
32054,3894,2025-10-10,57,113066,362.48,442,2026-07-25 00:18:32.518699
32055,3894,2025-11-09,49,140160,528.37,246,2026-07-25 00:18:32.518706
32056,3894,2025-12-09,51,31320,421.79,277,2026-07-25 00:18:32.518721
32057,3894,2026-01-08,29,146087,479.34,247,2026-07-25 00:18:32.518728
32058,3894,2026-02-07,50,106886,752.96,430,2026-07-25 00:18:32.518734
32059,3894,2026-03-09,71,68122,811.3,281,2026-07-25 00:18:32.518741
32060,3894,2026-04-08,67,82964,695.86,470,2026-07-25 00:18:32.518747
32061,3894,2026-05-08,60,73810,703.87,246,2026-07-25 00:18:32.518754
32062,3894,2026-06-07,21,78170,484.71,175,2026-07-25 00:18:32.518760
32063,3895,2025-02-06,89,71336,670.47,215,2026-07-25 00:18:32.518769
32064,3895,2025-03-08,18,149577,452.83,201,2026-07-25 00:18:32.518775
32065,3895,2025-04-07,75,106507,271.32,454,2026-07-25 00:18:32.518782
32066,3895,2025-05-07,20,43186,292.47,328,2026-07-25 00:18:32.518788
32067,3895,2025-06-06,58,106070,421.64,453,2026-07-25 00:18:32.518794
32068,3895,2025-07-06,81,59482,744.65,73,2026-07-25 00:18:32.518801
32069,3895,2025-08-05,3,105371,449.48,336,2026-07-25 00:18:32.518807
32070,3895,2025-09-04,55,45407,394.14,384,2026-07-25 00:18:32.518814
32071,3895,2025-10-04,22,87457,572.69,351,2026-07-25 00:18:32.518820
32072,3895,2025-11-03,83,108866,717.41,90,2026-07-25 00:18:32.518826
32073,3896,2025-08-28,3,2707,35.9,241,2026-07-25 00:18:32.518836
32074,3896,2025-09-27,2,4257,16.23,370,2026-07-25 00:18:32.518851
32075,3896,2025-10-27,1,1332,17.32,305,2026-07-25 00:18:32.518867
32076,3896,2025-11-26,2,3149,37.92,439,2026-07-25 00:18:32.518873
32077,3897,2024-05-07,314,216035,3025.53,75,2026-07-25 00:18:32.518883
32078,3897,2024-06-06,496,165643,2760.97,334,2026-07-25 00:18:32.518890
32079,3897,2024-07-06,407,267086,4168.25,55,2026-07-25 00:18:32.518896
32080,3897,2024-08-05,364,468480,3009.29,238,2026-07-25 00:18:32.518903
32081,3897,2024-09-04,90,162016,3377.54,164,2026-07-25 00:18:32.518909
32082,3897,2024-10-04,146,459844,2359.0,347,2026-07-25 00:18:32.518916
32083,3897,2024-11-03,473,385714,2110.65,233,2026-07-25 00:18:32.518923
32084,3897,2024-12-03,347,426658,1557.65,397,2026-07-25 00:18:32.518931
32085,3897,2025-01-02,160,281088,4218.79,190,2026-07-25 00:18:32.518938
32086,3897,2025-02-01,111,237085,1782.51,251,2026-07-25 00:18:32.518945
32087,3897,2025-03-03,338,156808,2021.94,144,2026-07-25 00:18:32.518952
32088,3897,2025-04-02,289,394350,3775.75,192,2026-07-25 00:18:32.518958
32089,3897,2025-05-02,330,317025,1876.02,222,2026-07-25 00:18:32.518965
32090,3897,2025-06-01,472,373415,4401.88,399,2026-07-25 00:18:32.518972
32091,3897,2025-07-01,78,364714,4274.22,97,2026-07-25 00:18:32.518978
32092,3897,2025-07-31,383,494617,1500.15,107,2026-07-25 00:18:32.518985
32093,3897,2025-08-30,24,418360,1003.05,477,2026-07-25 00:18:32.518991
32094,3897,2025-09-29,102,189228,1761.82,431,2026-07-25 00:18:32.518998
32095,3897,2025-10-29,93,241050,4023.16,406,2026-07-25 00:18:32.519014
32096,3897,2025-11-28,129,198363,1485.86,138,2026-07-25 00:18:32.519021
32097,3898,2024-03-31,1,3479,10.27,59,2026-07-25 00:18:32.519030
32098,3898,2024-04-30,5,1901,28.16,183,2026-07-25 00:18:32.519037
32099,3898,2024-05-30,5,800,18.61,325,2026-07-25 00:18:32.519044
32100,3898,2024-06-29,1,3252,19.09,178,2026-07-25 00:18:32.519059
32101,3898,2024-07-29,1,4428,39.84,342,2026-07-25 00:18:32.519068
32102,3898,2024-08-28,2,3234,22.13,258,2026-07-25 00:18:32.519074
32103,3899,2024-04-11,4,2500,28.18,292,2026-07-25 00:18:32.519083
32104,3899,2024-05-11,4,1909,11.2,63,2026-07-25 00:18:32.519090
32105,3899,2024-06-10,3,3639,28.21,403,2026-07-25 00:18:32.519097
32106,3899,2024-07-10,3,3561,32.18,491,2026-07-25 00:18:32.519103
32107,3900,2024-08-12,3,4983,17.6,168,2026-07-25 00:18:32.519112
32108,3900,2024-09-11,4,1102,29.78,257,2026-07-25 00:18:32.519118
32109,3900,2024-10-11,5,769,8.17,412,2026-07-25 00:18:32.519125
32110,3900,2024-11-10,4,3219,5.94,486,2026-07-25 00:18:32.519131
32111,3900,2024-12-10,1,2021,16.96,461,2026-07-25 00:18:32.519138
32112,3900,2025-01-09,3,650,17.05,499,2026-07-25 00:18:32.519154
32113,3900,2025-02-08,5,1429,20.1,208,2026-07-25 00:18:32.519161
32114,3901,2023-04-26,3,1195,33.94,162,2026-07-25 00:18:32.519179
32115,3901,2023-05-26,3,1911,20.74,347,2026-07-25 00:18:32.519186
32116,3901,2023-06-25,1,4588,9.84,222,2026-07-25 00:18:32.519193
32117,3901,2023-07-25,2,1222,10.52,26,2026-07-25 00:18:32.519199
32118,3902,2024-09-24,1,5473,130.92,316,2026-07-25 00:18:32.519208
32119,3902,2024-10-24,15,29802,88.55,75,2026-07-25 00:18:32.519215
32120,3902,2024-11-23,4,28240,70.2,173,2026-07-25 00:18:32.519221
32121,3902,2024-12-23,11,27474,85.42,254,2026-07-25 00:18:32.519228
32122,3902,2025-01-22,8,9727,129.76,175,2026-07-25 00:18:32.519235
32123,3902,2025-02-21,23,25395,156.76,473,2026-07-25 00:18:32.519241
32124,3903,2024-05-24,2,2236,19.46,286,2026-07-25 00:18:32.519249
32125,3903,2024-06-23,3,901,8.15,89,2026-07-25 00:18:32.519256
32126,3903,2024-07-23,4,2052,13.26,422,2026-07-25 00:18:32.519262
32127,3903,2024-08-22,3,2082,26.27,355,2026-07-25 00:18:32.519269
32128,3903,2024-09-21,1,2465,20.81,254,2026-07-25 00:18:32.519284
32129,3903,2024-10-21,3,2241,27.59,444,2026-07-25 00:18:32.519292
32130,3904,2025-03-26,90,65736,842.67,98,2026-07-25 00:18:32.519301
32131,3904,2025-04-25,66,53604,644.08,264,2026-07-25 00:18:32.519308
32132,3904,2025-05-25,33,92959,283.01,262,2026-07-25 00:18:32.519314
32133,3904,2025-06-24,66,53358,578.38,317,2026-07-25 00:18:32.519337
32134,3904,2025-07-24,43,147083,418.84,433,2026-07-25 00:18:32.519354
32135,3904,2025-08-23,7,59292,436.06,480,2026-07-25 00:18:32.519361
32136,3904,2025-09-22,76,62606,577.56,154,2026-07-25 00:18:32.519367
32137,3904,2025-10-22,93,82296,313.09,128,2026-07-25 00:18:32.519383
32138,3904,2025-11-21,66,65926,477.18,99,2026-07-25 00:18:32.519390
32139,3904,2025-12-21,88,52963,232.93,119,2026-07-25 00:18:32.519396
32140,3904,2026-01-20,52,39110,230.84,70,2026-07-25 00:18:32.519403
32141,3904,2026-02-19,56,141113,307.61,384,2026-07-25 00:18:32.519410
32142,3904,2026-03-21,60,77639,491.27,142,2026-07-25 00:18:32.519416
32143,3904,2026-04-20,4,94968,765.02,132,2026-07-25 00:18:32.519423
32144,3904,2026-05-20,53,80414,540.24,411,2026-07-25 00:18:32.519429
32145,3904,2026-06-19,62,59575,522.86,480,2026-07-25 00:18:32.519436
32146,3905,2024-02-15,10,6233,60.55,220,2026-07-25 00:18:32.519445
32147,3905,2024-03-16,13,8250,53.99,471,2026-07-25 00:18:32.519451
32148,3905,2024-04-15,23,12375,184.56,439,2026-07-25 00:18:32.519458
32149,3905,2024-05-15,21,9881,103.56,446,2026-07-25 00:18:32.519464
32150,3905,2024-06-14,11,8064,107.22,232,2026-07-25 00:18:32.519471
32151,3905,2024-07-14,17,19749,164.97,83,2026-07-25 00:18:32.519477
32152,3905,2024-08-13,9,15586,184.63,72,2026-07-25 00:18:32.519484
32153,3905,2024-09-12,2,23119,145.05,104,2026-07-25 00:18:32.519500
32154,3905,2024-10-12,11,17988,53.91,433,2026-07-25 00:18:32.519507
32155,3905,2024-11-11,10,17052,147.56,54,2026-07-25 00:18:32.519514
32156,3905,2024-12-11,9,15903,161.58,234,2026-07-25 00:18:32.519520
32157,3905,2025-01-10,5,20199,133.96,15,2026-07-25 00:18:32.519536
32158,3906,2025-06-14,1,2948,39.62,72,2026-07-25 00:18:32.519546
32159,3906,2025-07-14,5,2232,28.28,469,2026-07-25 00:18:32.519553
32160,3906,2025-08-13,1,3395,14.58,264,2026-07-25 00:18:32.519560
32161,3907,2023-12-26,6,25228,196.86,201,2026-07-25 00:18:32.519568
32162,3907,2024-01-25,23,13842,96.16,114,2026-07-25 00:18:32.519575
32163,3907,2024-02-24,3,15484,105.52,271,2026-07-25 00:18:32.519582
32164,3907,2024-03-25,13,24422,88.56,10,2026-07-25 00:18:32.519588
32165,3907,2024-04-24,14,29287,84.17,474,2026-07-25 00:18:32.519595
32166,3907,2024-05-24,6,16802,178.06,14,2026-07-25 00:18:32.519601
32167,3907,2024-06-23,16,5337,149.42,175,2026-07-25 00:18:32.519608
32168,3907,2024-07-23,21,16807,169.71,434,2026-07-25 00:18:32.519615
32169,3907,2024-08-22,16,9862,70.11,260,2026-07-25 00:18:32.519621
32170,3908,2025-04-20,5,2515,26.31,23,2026-07-25 00:18:32.519629
32171,3908,2025-05-20,2,1760,32.47,242,2026-07-25 00:18:32.519636
32172,3908,2025-06-19,4,3242,24.84,489,2026-07-25 00:18:32.519643
32173,3908,2025-07-19,4,1176,17.9,43,2026-07-25 00:18:32.519659
32174,3908,2025-08-18,2,2952,16.97,20,2026-07-25 00:18:32.519666
32175,3909,2025-06-15,3,4960,19.44,219,2026-07-25 00:18:32.519676
32176,3909,2025-07-15,2,2179,24.6,382,2026-07-25 00:18:32.519691
32177,3909,2025-08-14,5,2781,36.33,168,2026-07-25 00:18:32.519698
32178,3909,2025-09-13,2,3513,24.58,232,2026-07-25 00:18:32.519705
32179,3909,2025-10-13,5,3535,26.47,429,2026-07-25 00:18:32.519711
32180,3909,2025-11-12,3,1280,21.01,394,2026-07-25 00:18:32.519718
32181,3910,2023-06-06,5,1364,24.49,153,2026-07-25 00:18:32.519727
32182,3910,2023-07-06,1,697,34.0,475,2026-07-25 00:18:32.519734
32183,3910,2023-08-05,2,2202,31.72,221,2026-07-25 00:18:32.519740
32184,3910,2023-09-04,5,2357,28.61,313,2026-07-25 00:18:32.519747
32185,3910,2023-10-04,2,1093,20.94,242,2026-07-25 00:18:32.519753
32186,3910,2023-11-03,4,3257,12.68,157,2026-07-25 00:18:32.519768
32187,3910,2023-12-03,2,923,22.8,65,2026-07-25 00:18:32.519776
32188,3910,2024-01-02,3,1033,21.53,169,2026-07-25 00:18:32.519783
32189,3911,2024-10-14,2,1002,16.38,375,2026-07-25 00:18:32.519792
32190,3911,2024-11-13,3,3896,37.49,457,2026-07-25 00:18:32.519798
32191,3911,2024-12-13,5,4652,10.0,477,2026-07-25 00:18:32.519805
32192,3911,2025-01-12,1,1223,18.23,141,2026-07-25 00:18:32.519824
32193,3912,2023-03-22,2,4387,37.79,86,2026-07-25 00:18:32.519833
32194,3912,2023-04-21,3,2598,27.11,57,2026-07-25 00:18:32.519839
32195,3912,2023-05-21,1,2618,27.47,474,2026-07-25 00:18:32.519846
32196,3912,2023-06-20,1,1527,34.12,171,2026-07-25 00:18:32.519853
32197,3912,2023-07-20,3,4082,19.8,444,2026-07-25 00:18:32.519859
32198,3912,2023-08-19,1,3608,8.6,339,2026-07-25 00:18:32.519866
